,default,student,balance,income,Age
199,No,No,1482.48030006315,45260.6115977848,51
200,No,No,640.662751732473,46464.5659322762,43
201,No,Yes,706.161027541986,18078.3517921729,40
202,Yes,Yes,1774.69422305776,20359.5060855671,67
203,No,No,916.49931692309,25768.4074467213,58
204,No,No,1271.2708123604,36053.5029503061,40
205,No,No,110.572909811983,47339.1087511931,45
206,No,No,1747.25888152959,37819.2890860198,29
207,Yes,No,1889.59918976304,48956.1715885681,78
208,No,No,27.2013946505765,21051.8401259701,37
209,No,No,746.229775057391,35159.8502288788,46
210,Yes,Yes,1899.3906258472,20655.2000032624,91
211,No,Yes,813.994565525349,20391.5289481713,62
212,No,No,499.457815094636,38899.1604610096,25
213,No,No,853.16133166086,36272.4517835911,66
214,No,No,474.727319088288,32064.3351057974,44
215,No,No,1235.87611345417,35838.7770153588,62
216,No,No,620.675152595598,44213.770101262,79
217,No,No,220.028569764934,37880.0296471597,60
218,No,Yes,1304.91429931829,18074.0754152021,65
219,No,Yes,1608.15255984335,22358.0467020111,71
220,No,No,256.471227559815,37657.0559167999,76
221,No,Yes,1153.60499815384,19224.9752298419,53
222,No,No,771.895874508519,31170.0852836766,78
223,No,Yes,1099.63042217728,17064.0428279584,44
224,No,No,782.883029663905,40357.1334266019,72
225,No,No,444.264906175272,35924.3387929274,50
226,No,No,504.02837873803,24780.9612369205,28
227,No,No,1762.50340198816,42124.6600673934,78
228,No,Yes,850.096116596461,18618.9879075019,47
229,No,No,1412.23872130317,40785.0597694212,34
230,No,No,715.496829588669,47482.5653767305,76
231,No,No,1363.52859942133,55713.0416079129,59
232,No,No,493.241889799387,42495.2030840663,29
233,No,No,1354.75253720358,33375.1316903778,39
234,No,Yes,571.293911015155,15416.2693546858,71
235,No,No,956.15135218345,44086.7077342314,41
236,No,No,964.820252985381,34390.7460350566,25
237,No,No,552.634366024658,50513.1642384347,37
238,No,No,338.266201647092,37767.239862893,38
239,No,No,709.123351356216,44041.6300941084,58
240,No,No,978.978200410458,57839.0537343736,35
241,No,No,371.010127817542,15702.7070830359,71
242,Yes,Yes,1572.85648082363,14930.1783306833,36
243,No,No,0,40150.217981059,47
244,Yes,No,1964.47687225275,39054.5891443139,56
245,No,No,548.037783442488,33605.6494686572,66
246,No,No,1257.05522168594,34045.0088247242,80
247,No,No,1189.91805697419,38016.8939028578,59
248,No,No,687.683759014873,39373.5797462415,50
249,No,No,845.698965838534,39899.5126808393,38
250,No,Yes,957.68483377014,19676.3456491723,43
251,No,No,233.516846267051,43326.105379399,47
252,No,Yes,1126.94874392123,14298.2645686729,66
253,No,Yes,488.855176548209,15159.4948475337,64
254,No,No,767.903559780495,44323.5796638006,60
255,No,No,561.925799124395,31388.5056454162,79
256,No,Yes,1092.27001277246,17454.6018395308,50
257,No,No,71.7886830035824,31965.7447145836,71
258,No,Yes,1839.14368196222,13625.3979303665,60
259,No,Yes,876.000777906746,22474.5740898236,36
260,No,No,554.107811535592,30357.0259771625,55
261,No,No,891.317898050276,43945.0416541409,63
262,No,No,464.836333095802,27324.8996870729,67
263,No,Yes,563.542661100162,24082.0393441031,66
264,Yes,No,1530.35315714612,30003.8171511159,52
265,No,No,990.567026186295,41690.2526225589,55
266,No,No,590.399786498762,42769.2038801219,46
267,No,Yes,715.164109574279,21153.5110081716,86
268,No,No,1540.37772667771,41852.0784358238,29
269,No,No,1243.32651840828,41639.6803816334,82
270,No,Yes,235.328499908876,20909.7047538096,48
271,No,No,528.254323170427,49394.340774526,39
272,No,No,592.25389562288,30731.201603129,30
273,No,No,705.204971986239,42683.187243286,25
274,No,No,456.515643990607,48195.7758370754,48
275,No,Yes,470.717574652806,18052.1049990983,81
276,No,Yes,1503.07512985524,10600.4135403235,50
277,No,No,1362.96559540383,44217.9160352291,50
278,No,No,908.77157368794,45032.8459851152,50
279,No,Yes,1096.82027214515,16148.0600066064,78
280,No,No,369.221942475653,47835.0910453142,59
281,No,No,673.399899046348,50256.2902118721,35
282,No,No,1038.50000752153,51173.1413763774,33
283,No,No,0,28762.9237797484,50
284,No,No,527.194086573308,32431.1182596039,75
285,No,No,817.469336816105,32974.4273524307,67
286,No,Yes,1549.04275451742,19702.293205826,41
287,No,Yes,566.713789351631,11853.9531668182,48
288,No,No,1496.05646487591,24935.9187420962,69
289,No,No,862.656656416651,42844.8340023417,42
290,No,No,1259.14941789257,31263.641081672,30
291,No,No,1025.03883303162,43510.0496378576,78
292,No,Yes,703.277787102737,14793.7426766893,56
293,No,Yes,1082.39149734589,15175.3612149216,31
294,No,No,910.449023533628,44054.9164232696,46
295,No,Yes,996.543862160796,16995.6604049481,42
296,No,No,353.778226008973,58514.3180764772,67
297,No,Yes,782.71082750063,13300.2974683438,49
298,No,No,1716.59541824424,51056.8682867977,74
299,No,Yes,502.898638357521,15153.965762645,70
300,No,No,1033.46846850523,59203.9676630271,76
301,No,No,0,34925.3654101008,50
302,No,Yes,1087.08349936833,19263.7695817024,38
303,No,No,1047.24424881394,43899.7592451193,46
304,No,No,1056.92735252411,38367.8679465264,79
305,No,Yes,979.224424632862,26010.8878031666,64
306,No,Yes,847.818706253068,15978.633625651,50
307,No,No,781.77128476306,50958.7905135708,80
308,No,Yes,402.488886825952,15904.0559208087,41
309,No,No,204.740181714577,17534.2905392742,33
310,No,Yes,2022.67464324227,18336.74316845,34
311,No,No,748.937063784024,44186.6177602638,52
312,No,No,838.275687752419,35917.4906102388,57
313,No,No,386.016049290846,44694.0309570293,63
314,No,No,812.399296525647,49623.1009820914,75
315,No,Yes,1809.92656439359,6985.13594539539,69
316,No,No,0,30360.5489438194,43
317,No,Yes,1328.18380411907,24688.4737209337,57
318,No,Yes,1464.93604882699,26716.6863746825,71
319,No,No,1200.56513764739,39718.6926569602,82
320,No,No,989.686419964429,27856.5770606696,54
321,No,No,870.734579925775,35539.2702158304,78
322,No,Yes,1200.84739001594,19849.8314129485,27
323,No,Yes,1428.83204736141,23204.6814610386,51
324,No,No,0,33951.2887259244,98
325,No,Yes,359.458866537597,21783.2694913357,66
326,No,No,265.683949786655,40862.7540056257,66
327,No,No,1027.77053169201,44406.83691434,82
328,No,No,729.047433497618,35042.1329969977,68
329,No,No,1042.80491991389,25867.1477168844,54
330,No,No,230.230587898767,37875.614823143,44
331,No,No,367.466012183201,30611.2722706897,72
332,No,Yes,737.70535394131,20863.7996686999,48
333,No,No,18.2612853635445,30349.460422935,83
334,No,No,1257.76020889191,30834.7713682736,68
335,No,No,455.521513206303,40907.3983537652,64
336,No,No,56.9675603504705,35458.4815614207,23
337,No,Yes,723.931985299722,12213.0371368412,68
338,No,No,612.383157677443,41379.7678082606,32
339,No,Yes,1220.1776056907,15308.1270712607,45
340,No,No,1222.34769171407,32363.3710505847,80
341,No,No,1165.49113814696,47684.2194497489,35
342,Yes,No,1642.81999663825,46856.947039092,77
343,No,No,944.173560017781,56088.6837995041,37
344,No,No,749.608003900673,41423.9411731786,44
345,No,No,370.375186777666,31231.0078371514,39
346,Yes,No,1991.64912011299,42133.3731759574,33
347,No,No,773.915226576855,44562.3381169342,51
348,No,Yes,817.249811262394,20480.88705606,69
349,No,No,1060.71621967666,50260.4643659169,70
350,Yes,No,1550.44926441315,56273.5136083638,71
351,No,Yes,454.466962212937,15092.439307714,70
352,No,Yes,1256.23932541513,17784.5589437522,71
353,No,No,1484.39539297524,36731.3086949029,41
354,No,Yes,1050.47732793251,12661.6116309912,47
355,No,No,986.40061892638,45430.4722089423,44
356,No,No,717.341926951688,44266.3765401792,58
357,No,No,692.143222681582,47038.0903196941,36
358,Yes,No,1328.89272521776,34710.0623657107,40
359,No,No,673.468191056081,32930.0693612804,81
360,No,No,218.639297043088,48991.3953793342,79
361,No,No,1218.16696582374,43954.2774856976,82
362,No,Yes,13.5168025503509,19322.5450270524,46
363,No,Yes,531.478699850065,21726.558972624,62
364,No,No,165.53815169523,33436.4557377411,80
365,No,Yes,1351.84972233302,25890.5039884998,67
366,No,No,107.282083049617,54143.9627498165,69
367,No,No,947.193571380436,35604.117192781,56
368,No,Yes,434.560259226125,14812.6452403767,70
369,No,No,1020.06724048864,37458.8792492482,37
370,No,No,662.305318022324,31597.8976165624,57
371,No,Yes,754.420612920964,20767.6830202616,40
372,No,No,289.489575693364,44412.8951033074,75
373,No,No,198.038409229701,36270.9381202214,46
374,No,Yes,516.060491676575,16615.0219627607,37
375,No,No,697.563808989791,41755.3981466578,76
376,No,Yes,502.324783467779,16947.4229346552,44
377,No,Yes,1459.68708304516,15575.419233378,46
378,No,No,716.998722689295,34418.2602228491,51
379,No,Yes,1037.97270501782,18324.0300568905,33
380,No,No,673.016117196098,29735.9615970911,84
381,No,No,371.921784701252,41099.7724418194,83
382,No,No,89.1349579572228,55604.6075315396,84
383,No,No,1273.28018105912,40895.2827703241,33
384,No,No,600.723302967373,18680.516769028,64
385,No,No,905.038164636789,40711.7988982471,76
386,No,No,1061.44156214448,54437.0103173027,58
387,No,No,1672.63924830477,46334.7877633441,57
388,No,Yes,883.702645600325,19750.0940028726,62
389,No,No,373.780330004006,53936.2417769944,80
390,No,No,1287.79518693788,52382.6647043692,44
391,No,No,1229.74257147896,48739.9273906526,81
392,No,Yes,510.613846954321,22457.0517475138,43
393,No,No,775.630168716812,27205.8573938823,24
394,No,No,1152.98288688657,50206.5769341591,65
395,No,Yes,1303.66258970167,7986.00033583452,40
396,No,No,1675.27885173207,28244.5034750868,32
397,No,No,398.277733044632,30001.7950602906,65
398,No,Yes,739.901759396798,25023.8738564122,67
399,No,No,226.417696514023,32018.7136305149,44
400,No,No,1217.32171213419,25173.6196080491,64
